value_1,value_2,result
13,9,22
5,11,16
7,15,22
17,7,24
13,12,25
11,6,17
5,9,14
4,13,17
9,18,27
20,3,23
