,value_1,value_2,result
0,13,9,22
1,5,11,16
2,7,15,22
3,17,7,24
4,13,12,25
5,11,6,17
6,5,9,14
7,4,13,17
8,9,18,27
9,20,3,23
