value_1,value_2,result
18,14,4
10,3,7
18,11,7
9,10,-1
13,4,9
15,6,9
0,7,-7
14,18,-4
3,2,1
19,4,15
